Propinsi,Kota/Kab.,Kecamatan,Kelurahan,Kode Pos
DI Yogyakarta,Sleman,Godean,Sidoarum,55264
DI Yogyakarta,Sleman,Godean,Sidoagung,55264
DI Yogyakarta,Yogyakarta,Ngampilan,Notoprajan,55262
DI Yogyakarta,Yogyakarta,Wirobrajan,Wirobrajan,55252
DI Yogyakarta,Yogyakarta,Tegalrejo,Bener,55243
DI Yogyakarta,Yogyakarta,Tegalrejo,Tegalrejo,55244
DI Yogyakarta,Yogyakarta,Tegalrejo,Karangwaru,55241
DI Yogyakarta,Yogyakarta,Tegalrejo,Kricak,55242
DI Yogyakarta,Yogyakarta,Jetis,Cokrodiningratan,55233
DI Yogyakarta,Yogyakarta,Jetis,Gowongan,55232
DI Yogyakarta,Yogyakarta,Jetis,Bumijo,55231
DI Yogyakarta,Yogyakarta,Gondokusuman,Kotabaru,55224
DI Yogyakarta,Yogyakarta,Gondokusuman,Baciro,55225
DI Yogyakarta,Yogyakarta,Gondokusuman,Demangan,55221
DI Yogyakarta,Yogyakarta,Gondokusuman,Klitren,55222
DI Yogyakarta,Yogyakarta,Gondokusuman,Terban,55223
DI Yogyakarta,Yogyakarta,Danurejan,Suryatmajan,55213
DI Yogyakarta,Yogyakarta,Danurejan,Bausasran,55211
DI Yogyakarta,Yogyakarta,Danurejan,Tegal Panggung,55212
DI Yogyakarta,Bantul,Banguntapan,Baturetno,55197
